SampleID,Label,Sample_type,Filename,Bam_file,Preprocessed,Cov,mHapSuite
L12309R2,Lung,cfDNA,1-L12309R2ME131W_M502-M702,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-L12309R2ME131W_M502-M702.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-L12309R2ME131W_M502-M702.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-L12309R2ME131W_M502-M702.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/L12309R2.mHapMetrics.txt
L12843R1,CRC,cfDNA,1-L12843R1ME131W_M545-M745,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-L12843R1ME131W_M545-M745.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-L12843R1ME131W_M545-M745.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-L12843R1ME131W_M545-M745.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/L12843R1.mHapMetrics.txt
L13163,CRC,cfDNA,L13163_M546-M746,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/L13163_M546-M746.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/L13163_M546-M746.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/L13163_M546-M746.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/L13163.mHapMetrics.txt
LAAC66R1,CRC,cfDNA,1-LAAC66R1ME131W_M544-M744,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-LAAC66R1ME131W_M544-M744.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-LAAC66R1ME131W_M544-M744.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-LAAC66R1ME131W_M544-M744.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LAAC66R1.mHapMetrics.txt
LBG15R1,Gastric,cfDNA,1-LBG15R1ME134W_M568-M768,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-LBG15R1ME134W_M568-M768.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-LBG15R1ME134W_M568-M768.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-LBG15R1ME134W_M568-M768.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LBG15R1.mHapMetrics.txt
LBG16,Gastric,cfDNA,1-LBG16ME136W_M530-M730,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-LBG16ME136W_M530-M730.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-LBG16ME136W_M530-M730.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-LBG16ME136W_M530-M730.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LBG16.mHapMetrics.txt
LBG19R1,Gastric,cfDNA,1-LBG19R1ME136W_M531-M731,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-LBG19R1ME136W_M531-M731.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-LBG19R1ME136W_M531-M731.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-LBG19R1ME136W_M531-M731.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LBG19R1.mHapMetrics.txt
ZMC061R3,CRC,cfDNA,4-ZMC061ME131W_M507-M707,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/4-ZMC061ME131W_M507-M707.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/4-ZMC061ME131W_M507-M707.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/4-ZMC061ME131W_M507-M707.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMC061R3.mHapMetrics.txt
ZMC061SR1,CRC,Tissue,9-ZMC061SR1ME131W_M557-M757,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/9-ZMC061SR1ME131W_M557-M757.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/9-ZMC061SR1ME131W_M557-M757.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/9-ZMC061SR1ME131W_M557-M757.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMC061SR1.mHapMetrics.txt
ZMC063R3W,CRC,cfDNA,4-ZMC063R3W_M579-M779,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/4-ZMC063R3W_M579-M779.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/4-ZMC063R3W_M579-M779.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/4-ZMC063R3W_M579-M779.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMC063R3W.mHapMetrics.txt
ZMC063SR1,CRC,Tissue,10-ZMC063SR1ME131W_M558-M758,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/10-ZMC063SR1ME131W_M558-M758.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/10-ZMC063SR1ME131W_M558-M758.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/10-ZMC063SR1ME131W_M558-M758.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMC063SR1.mHapMetrics.txt
ZMC064,CRC,cfDNA,35-ZMC064ME131W_S8549-S8749,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/35-ZMC064ME131W_S8549-S8749.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/35-ZMC064ME131W_S8549-S8749.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/35-ZMC064ME131W_S8549-S8749.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMC064.mHapMetrics.txt
ZMC068SR1,CRC,Tissue,1-ZMC068SME131W_M501-M701,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZMC068SME131W_M501-M701.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-ZMC068SME131W_M501-M701.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-ZMC068SME131W_M501-M701.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMC068SR1.mHapMetrics.txt
ZMG051R2,Gastric,cfDNA,34-ZMG051R2ME131W_S7530-S7730,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/34-ZMG051R2ME131W_S7530-S7730.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/34-ZMG051R2ME131W_S7530-S7730.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/34-ZMG051R2ME131W_S7530-S7730.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG051R2.mHapMetrics.txt
ZMG052R3W,Gastric,cfDNA,1-ZMG052R3W_M580-M780,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZMG052R3W_M580-M780.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-ZMG052R3W_M580-M780.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-ZMG052R3W_M580-M780.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG052R3W.mHapMetrics.txt
ZMG052SR1,Gastric,Tissue,11-ZMG052SR1ME131W_M559-M759,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/11-ZMG052SR1ME131W_M559-M759.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/11-ZMG052SR1ME131W_M559-M759.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/11-ZMG052SR1ME131W_M559-M759.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG052SR1.mHapMetrics.txt
ZMG063S,Gastric,Tissue,ZMG063S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG063S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZMG063S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZMG063S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG063S.mHapMetrics.txt
ZMG066S,Gastric,Tissue,12-ZMG066SME131W_M560-M760,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/12-ZMG066SME131W_M560-M760.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/12-ZMG066SME131W_M560-M760.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/12-ZMG066SME131W_M560-M760.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG066S.mHapMetrics.txt
ZMG069R2,Gastric,cfDNA,5-ZMC069ME131W_M508-M708,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/5-ZMC069ME131W_M508-M708.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/5-ZMC069ME131W_M508-M708.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/5-ZMC069ME131W_M508-M708.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG069R2.mHapMetrics.txt
ZMG069SR1,Gastric,Tissue,1-ZMG069SR1ME131W_M504-M704,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZMG069SR1ME131W_M504-M704.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-ZMG069SR1ME131W_M504-M704.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-ZMG069SR1ME131W_M504-M704.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG069SR1.mHapMetrics.txt
ZMG046S,Gastric,Tissue,ZMG046S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG046S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZMG046S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZMG046S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG046S.mHapMetrics.txt
ZMG048S,Gastric,Tissue,ZMG048S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG048S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZMG048S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZMG048S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG048S.mHapMetrics.txt
ZMG051S,Gastric,Tissue,ZMG051S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZMG051S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZMG051S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZMG051S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZMG051S.mHapMetrics.txt
